customer_id,Email_Interractions,purchaseDate,productid,Product_name,Country,Revenue,Cost
77058,Yes,2016-07-29 18:50,1370,fuji digital camera,United States,2000,108.78
90909,No,2016-07-29 18:56,1370,fuji digital camera,Argentina,2000,103.46
62976,Yes,2016-07-29 18:58,1370,fuji digital camera,United States,2000,108.78
90920,No,2016-07-29 19:00,1370,fuji digital camera,United States,2000,108.78
70020,No,2016-07-29 19:22,1370,fuji digital camera,Canada,2000,108.72
917,No,2016-07-29 19:24,1370,fuji digital camera,United States,2000,108.78
95707,No,2016-07-29 19:28,1370,fuji digital camera,Canada,2000,108.72
98504,No,2016-07-29 19:30,1370,fuji digital camera,United States,2000,108.78
98504,No,2016-07-29 19:35,1050,DJI phantom drone,United States,1199,108.78
22860,No,2016-07-29 19:38,1330,vaddio camera,United States,4000,108.78
60098,No,2016-07-29 19:41,1370,fuji digital camera,Germany,2000,108.6
92501,Yes,2016-07-29 20:17,1370,fuji digital camera,United States,2000,108.78
61102,Yes,2016-07-29 20:25,1370,fuji digital camera,United States,2000,108.78
87922,No,2016-07-29 20:45,1370,fuji digital camera,United States,2000,108.78
2059,Yes,2016-07-29 20:48,1330,vaddio camera,Canada,4000,108.72
91280,No,2016-07-29 20:51,1330,vaddio camera,United States,4000,108.78
29056,Yes,2016-07-29 20:59,1370,fuji digital camera,United States,2000,108.78
1602,No,2016-07-29 21:01,1370,fuji digital camera,United States,2000,108.78
97078,No,2016-07-29 21:09,1370,fuji digital camera,Canada,2000,108.72
57926,No,2016-07-29 21:12,1370,fuji digital camera,United States,2000,108.78
80162,Yes,2016-07-29 21:13,1370,fuji digital camera,Cayman Islands,2000,100.42
91066,No,2016-07-29 21:21,1370,fuji digital camera,United States,2000,108.78
56862,No,2016-07-29 21:26,1200,Sony play station console,United States,400,108.78
79060,Yes,2016-07-29 21:27,1370,fuji digital camera,United States,2000,108.78
91414,No,2016-07-29 21:36,1370,fuji digital camera,Brazil,2000,101.36
91406,No,2016-07-29 21:43,1370,fuji digital camera,United States,2000,108.78
84254,No,2016-07-29 21:44,1370,fuji digital camera,Australia,2000,108.66
91408,No,2016-07-29 21:44,1370,fuji digital camera,United States,2000,108.78
10266,No,2016-07-29 21:45,1370,fuji digital camera,United States,2000,108.78
91444,No,2016-07-29 21:47,1370,fuji digital camera,United States,2000,108.78
91452,No,2016-07-29 21:48,1370,fuji digital camera,Mexico,2000,100.8
84254,No,2016-07-29 21:50,1050,DJI phantom drone,Australia,1199,108.66
91468,No,2016-07-29 21:51,1330,vaddio camera,United States,4000,108.78
91474,No,2016-07-29 21:56,1370,fuji digital camera,United States,2000,108.78
84254,No,2016-07-29 21:59,1060,GoPro drone ,Australia,500,108.66
65946,Yes,2016-07-29 22:00,1330,vaddio camera,United States,4000,108.78
92527,Yes,2016-07-29 22:07,1370,fuji digital camera,Canada,2000,108.72
82620,No,2016-07-29 22:14,1370,fuji digital camera,Canada,2000,108.72
76865,No,2016-07-29 22:16,1370,fuji digital camera,United States,2000,108.78
2852,No,2016-07-29 22:18,1370,fuji digital camera,United States,2000,108.78
45966,No,2016-07-29 22:18,1370,fuji digital camera,United States,2000,108.78
88402,No,2016-07-29 22:20,1370,fuji digital camera,United Kingdom,2000,108.64
1871,No,2016-07-29 22:33,1370,fuji digital camera,United States,2000,108.78
61955,No,2016-07-29 22:48,1370,fuji digital camera,United States,2000,108.78
91680,No,2016-07-29 22:58,1330,vaddio camera,India,4000,108.52
91680,No,2016-07-29 22:59,1050,DJI phantom drone,India,1199,108.52
91680,No,2016-07-29 23:00,1070,apple macbook air computer,India,1200,108.52
91680,No,2016-07-29 23:00,1060,GoPro drone ,India,500,108.52
489,No,2016-07-29 23:00,1370,fuji digital camera,United States,2000,108.78
70684,No,2016-07-29 23:02,1370,fuji digital camera,United States,2000,108.78
70684,No,2016-07-29 23:05,1070,apple macbook air computer,United States,1200,108.78
89687,No,2016-07-29 23:06,1370,fuji digital camera,Singapore,2000,108.76
91704,No,2016-07-29 23:12,1370,fuji digital camera,United States,2000,108.78
18556,No,2016-07-29 23:23,1370,fuji digital camera,United States,2000,108.78
18910,Yes,2016-07-29 23:24,1370,fuji digital camera,United States,2000,108.78
91758,No,2016-07-29 23:25,1370,fuji digital camera,United States,2000,108.78
90264,No,2016-07-29 23:25,1370,fuji digital camera,United States,2000,108.78
19604,Yes,2016-07-29 23:31,1370,fuji digital camera,United States,2000,108.78
96818,No,2016-07-29 23:32,1370,fuji digital camera,United States,2000,108.78
18910,Yes,2016-07-29 23:32,1050,DJI phantom drone,United States,1199,108.78
74655,No,2016-07-29 23:33,1370,fuji digital camera,United States,2000,108.78
74655,No,2016-07-29 23:39,1050,DJI phantom drone,United States,1199,108.78
91796,No,2016-07-29 23:40,1330,vaddio camera,United States,4000,108.78
85299,Yes,2016-07-29 23:41,1370,fuji digital camera,United States,2000,108.78
1806,No,2016-07-29 23:46,1370,fuji digital camera,United States,2000,108.78
91814,No,2016-07-29 23:49,1370,fuji digital camera,United States,2000,108.78
16922,No,2016-07-29 23:49,1370,fuji digital camera,United States,2000,108.78
91822,No,2016-07-29 23:50,1370,fuji digital camera,Australia,2000,108.66
7089,No,2016-07-29 23:51,1370,fuji digital camera,Colombia,2000,101.3
91802,No,2016-07-29 23:53,1370,fuji digital camera,United States,2000,108.78
80052,Yes,2016-07-29 23:53,1370,fuji digital camera,Canada,2000,108.72
71928,No,2016-07-29 23:57,1370,fuji digital camera,United States,2000,108.78
91856,No,2016-07-29 23:59,1370,fuji digital camera,United States,2000,108.78
91868,No,2016-07-30 00:03,1370,fuji digital camera,United States,2000,108.78
46676,Yes,2016-07-30 00:06,1370,fuji digital camera,United States,2000,108.78
86955,No,2016-07-30 00:08,1370,fuji digital camera,United States,2000,108.78
91900,No,2016-07-30 00:13,1370,fuji digital camera,United States,2000,108.78
90495,No,2016-07-30 00:15,1370,fuji digital camera,United States,2000,108.78
91884,No,2016-07-30 00:15,1370,fuji digital camera,United States,2000,108.78
80080,No,2016-07-30 00:18,1370,fuji digital camera,United States,2000,108.78
91922,No,2016-07-30 00:18,1370,fuji digital camera,United States,2000,108.78
57704,Yes,2016-07-30 00:20,1330,vaddio camera,Australia,4000,108.66
99856,No,2016-07-30 00:23,1370,fuji digital camera,United States,2000,108.78
12,Yes,2016-07-30 00:29,1370,fuji digital camera,Canada,2000,108.72
91956,No,2016-07-30 00:35,1370,fuji digital camera,United States,2000,108.78
91966,No,2016-07-30 00:38,1370,fuji digital camera,Chile,2000,100.1
88074,Yes,2016-07-30 00:39,1370,fuji digital camera,United States,2000,108.78
70070,No,2016-07-30 00:40,1370,fuji digital camera,Canada,2000,108.72
2692,Yes,2016-07-30 00:40,1370,fuji digital camera,United States,2000,108.78
2271,No,2016-07-30 00:40,1370,fuji digital camera,Australia,2000,108.66
26610,No,2016-07-30 00:45,1370,fuji digital camera,South Africa,2000,103.28
84160,Yes,2016-07-30 00:47,1370,fuji digital camera,United States,2000,108.78
2692,Yes,2016-07-30 00:52,1050,DJI phantom drone,United States,1199,108.78
40959,No,2016-07-30 01:03,1370,fuji digital camera,United States,2000,108.78
20448,Yes,2016-07-30 01:03,1370,fuji digital camera,United States,2000,108.78
72548,No,2016-07-30 01:08,1370,fuji digital camera,Canada,2000,108.72
6046,No,2016-07-30 01:23,1370,fuji digital camera,United States,2000,108.78
92078,No,2016-07-30 01:24,1370,fuji digital camera,Australia,2000,108.66
72548,No,2016-07-30 01:25,1050,DJI phantom drone,Canada,1199,108.72
92092,No,2016-07-30 01:30,1330,vaddio camera,United States,4000,108.78
72548,No,2016-07-30 01:32,1070,apple macbook air computer,Canada,1200,108.72
92078,No,2016-07-30 01:33,1070,apple macbook air computer,Australia,1200,108.66
204,Yes,2016-07-30 01:35,1370,fuji digital camera,United States,2000,108.78
48684,Yes,2016-07-30 01:36,1370,fuji digital camera,Canada,2000,108.72
44148,No,2016-07-30 01:37,1330,vaddio camera,United States,4000,108.78
92118,No,2016-07-30 01:42,1370,fuji digital camera,United States,2000,108.78
2926,No,2016-07-30 01:57,1330,vaddio camera,United States,4000,108.78
70708,Yes,2016-07-30 01:59,1370,fuji digital camera,Mexico,2000,100.8
91894,No,2016-07-30 02:12,1370,fuji digital camera,United States,2000,108.78
6876,Yes,2016-07-30 02:24,1370,fuji digital camera,United Kingdom,2000,108.64
90608,No,2016-07-30 02:29,1370,fuji digital camera,United States,2000,108.78
197,No,2016-07-30 02:30,1370,fuji digital camera,United States,2000,108.78
6876,Yes,2016-07-30 02:31,1070,apple macbook air computer,United Kingdom,1200,108.64
64000,Yes,2016-07-30 02:46,1370,fuji digital camera,United States,2000,108.78
50076,No,2016-07-30 02:50,1200,Sony play station console,United States,400,108.78
92228,No,2016-07-30 02:51,1370,fuji digital camera,United States,2000,108.78
92202,No,2016-07-30 02:53,1370,fuji digital camera,United States,2000,108.78
46272,Yes,2016-07-30 02:54,1370,fuji digital camera,United States,2000,108.78
90106,Yes,2016-07-30 02:56,1370,fuji digital camera,United Kingdom,2000,108.64
92242,No,2016-07-30 02:56,1370,fuji digital camera,United States,2000,108.78
8608,No,2016-07-30 02:58,1370,fuji digital camera,United States,2000,108.78
77992,No,2016-07-30 03:02,1110,Sony  65 inch TV,Australia,2300,108.66
10100,No,2016-07-30 03:25,1370,fuji digital camera,United States,2000,108.78
92980,No,2016-07-30 08:50,1370,fuji digital camera,Canada,2000,108.72
90010,No,2016-07-30 10:45,1330,vaddio camera,Japan,4000,103.44
61101,No,2016-07-30 16:31,1370,fuji digital camera,Canada,2000,108.72
25066,Yes,2016-07-30 19:13,1370,fuji digital camera,United States,2000,108.78
25066,Yes,2016-07-30 19:19,1060,GoPro drone ,United States,500,108.78
89846,No,2016-07-30 20:36,1050,DJI phantom drone,United States,1199,108.78
95778,No,2016-07-31 02:25,1370,fuji digital camera,Australia,2000,108.66
95824,No,2016-07-31 02:53,1370,fuji digital camera,United States,2000,108.78
97126,No,2016-07-31 11:27,1370,fuji digital camera,United States,2000,108.78
97000,No,2016-07-31 12:44,1370,fuji digital camera,United Kingdom,2000,108.64
28404,No,2016-08-01 03:32,1080,lenovo laptop computer,Canada,1100,108.72
89580,No,2016-08-01 09:46,1370,fuji digital camera,United States,2000,108.78
680,No,2016-08-01 10:52,1370,fuji digital camera,United States,2000,108.78
688,No,2016-08-01 10:54,1370,fuji digital camera,United States,2000,108.78
1188,No,2016-08-01 12:05,1370,fuji digital camera,United States,2000,108.78
1596,No,2016-08-01 13:24,1370,fuji digital camera,United States,2000,108.78
786,Yes,2016-08-01 14:12,1370,fuji digital camera,Australia,2000,108.66
22060,No,2016-08-01 15:55,1370,fuji digital camera,Hungary,2000,101.42
2652,No,2016-08-01 18:19,1330,vaddio camera,United States,4000,108.78
2652,No,2016-08-01 18:24,1060,GoPro drone ,United States,500,108.78
46174,Yes,2016-08-01 19:07,1370,fuji digital camera,United States,2000,108.78
92010,Yes,2016-08-01 19:56,1370,fuji digital camera,United States,2000,108.78
2888,No,2016-08-01 20:01,1330,vaddio camera,United States,4000,108.78
99052,Yes,2016-08-01 21:50,1020,apple sport watch,United Kingdom,219,108.64
99052,Yes,2016-08-01 21:52,1110,Sony  65 inch TV,United Kingdom,2300,108.64
6028,No,2016-08-02 00:18,1330,vaddio camera,United States,4000,108.78
55298,No,2016-08-02 09:19,1230,polk audio speakers,United States,100,108.78
90010,No,2016-08-02 09:39,1050,DJI phantom drone,Japan,1199,103.44
60821,No,2016-08-02 12:35,1310,WWE 2k17,United Kingdom,60,108.64
5676,No,2016-08-02 14:00,1170,bose sound system,Australia,500,108.66
71960,No,2016-08-02 21:37,1370,fuji digital camera,United States,2000,108.78
62082,Yes,2016-08-02 22:02,1330,vaddio camera,United States,4000,108.78
6928,No,2016-08-02 23:25,1180,sonos sound system,United States,600,108.78
7400,No,2016-08-03 04:22,1200,Sony play station console,Malaysia,400,103.4
15800,No,2016-08-03 08:40,1110,Sony  65 inch TV,United States,2300,108.78
8120,No,2016-08-03 10:10,1360,sony xdcam camera,United States,10000,108.78
75598,No,2016-08-03 11:29,1330,vaddio camera,United States,4000,108.78
98424,Yes,2016-08-03 12:08,1370,fuji digital camera,United States,2000,108.78
1501,No,2016-08-03 12:45,1370,fuji digital camera,United States,2000,108.78
1501,No,2016-08-03 12:55,1050,DJI phantom drone,United States,1199,108.78
20824,No,2016-08-03 13:16,1370,fuji digital camera,Colombia,2000,101.3
8744,No,2016-08-03 14:27,1370,fuji digital camera,United States,2000,108.78
4048,Yes,2016-08-03 14:30,1370,fuji digital camera,United States,2000,108.78
8922,No,2016-08-03 15:36,1370,fuji digital camera,United States,2000,108.78
97488,Yes,2016-08-03 16:17,1370,fuji digital camera,United Kingdom,2000,108.64
9124,No,2016-08-03 16:52,1050,DJI phantom drone,United States,1199,108.78
9172,No,2016-08-03 17:14,1330,vaddio camera,United States,4000,108.78
89002,No,2016-08-03 18:40,1330,vaddio camera,United States,4000,108.78
89002,No,2016-08-03 18:42,1050,DJI phantom drone,United States,1199,108.78
89002,No,2016-08-03 18:43,1070,apple macbook air computer,United States,1200,108.78
89002,No,2016-08-03 18:44,1060,GoPro drone ,United States,500,108.78
92960,No,2016-08-03 20:10,1330,vaddio camera,United States,4000,108.78
70694,Yes,2016-08-03 20:35,1370,fuji digital camera,United States,2000,108.78
46278,No,2016-08-03 23:58,1370,fuji digital camera,Canada,2000,108.72
97218,No,2016-08-03 23:58,1370,fuji digital camera,United States,2000,108.78
82924,No,2016-08-04 02:59,1370,fuji digital camera,South Africa,2000,103.28
10750,Yes,2016-08-04 04:20,1050,DJI phantom drone,Indonesia,1199,101.32
1756,Yes,2016-08-04 08:58,1370,fuji digital camera,United States,2000,108.78
21954,Yes,2016-08-04 09:10,1370,fuji digital camera,United States,2000,108.78
45504,Yes,2016-08-04 09:44,1370,fuji digital camera,India,2000,108.52
94240,No,2016-08-04 09:48,1200,Sony play station console,United Kingdom,400,108.64
10926,No,2016-08-04 10:15,1370,fuji digital camera,United States,2000,108.78
90026,No,2016-08-04 11:05,1370,fuji digital camera,United States,2000,108.78
45590,Yes,2016-08-04 11:39,1370,fuji digital camera,United States,2000,108.78
15174,Yes,2016-08-04 11:48,1370,fuji digital camera,United States,2000,108.78
26952,Yes,2016-08-04 13:15,1330,vaddio camera,Canada,4000,108.72
50019,No,2016-08-04 13:59,1370,fuji digital camera,Denmark,2000,108.62
74849,No,2016-08-04 14:51,1370,fuji digital camera,Cyprus,2000,103.48
70744,No,2016-08-04 16:23,1050,DJI phantom drone,United States,1199,108.78
12028,No,2016-08-04 18:42,1370,fuji digital camera,United States,2000,108.78
65892,No,2016-08-04 20:00,1180,sonos sound system,Australia,600,108.66
12044,No,2016-08-04 21:47,1370,fuji digital camera,United States,2000,108.78
97092,No,2016-08-04 21:52,1370,fuji digital camera,United States,2000,108.78
65014,Yes,2016-08-04 22:35,1330,vaddio camera,United States,4000,108.78
97272,No,2016-08-04 22:44,1370,fuji digital camera,United States,2000,108.78
65014,Yes,2016-08-04 22:48,1070,apple macbook air computer,United States,1200,108.78
47064,Yes,2016-08-04 23:32,1370,fuji digital camera,United States,2000,108.78
47064,Yes,2016-08-05 00:00,1060,GoPro drone ,United States,500,108.78
60708,Yes,2016-08-05 00:32,1370,fuji digital camera,United States,2000,108.78
82010,No,2016-08-05 00:38,1370,fuji digital camera,Spain,2000,101.34
42200,No,2016-08-05 00:39,1110,Sony  65 inch TV,United States,2300,108.78
10566,No,2016-08-05 10:45,1180,sonos sound system,United States,600,108.78
86184,No,2016-08-05 14:53,1180,sonos sound system,United States,600,108.78
14406,No,2016-08-05 17:16,1070,apple macbook air computer,Canada,1200,108.72
74076,No,2016-08-05 18:09,1200,Sony play station console,United States,400,108.78
86446,No,2016-08-05 20:39,1200,Sony play station console,United States,400,108.78
14700,No,2016-08-05 20:44,1330,vaddio camera,United States,4000,108.78
14700,No,2016-08-05 21:01,1050,DJI phantom drone,United States,1199,108.78
14700,No,2016-08-05 21:06,1070,apple macbook air computer,United States,1200,108.78
14700,No,2016-08-05 21:09,1060,GoPro drone ,United States,500,108.78
82512,No,2016-08-05 21:11,1200,Sony play station console,United States,400,108.78
26004,No,2016-08-06 01:28,1250,lego star wars video game,United States,40,108.78
15142,No,2016-08-06 03:16,1370,fuji digital camera,Australia,2000,108.66
10001,No,2016-08-06 09:06,1350,sony alpha digital camera,United Kingdom,1000,108.64
10001,No,2016-08-06 09:09,1050,DJI phantom drone,United Kingdom,1199,108.64
40269,No,2016-08-06 10:11,1050,DJI phantom drone,United States,1199,108.78
16172,No,2016-08-06 13:34,1330,vaddio camera,United States,4000,108.78
88048,No,2016-08-06 15:03,1370,fuji digital camera,United States,2000,108.78
88048,No,2016-08-06 15:11,1070,apple macbook air computer,United States,1200,108.78
72018,Yes,2016-08-06 18:16,1310,WWE 2k17,Brazil,60,101.36
16992,No,2016-08-06 22:27,1330,vaddio camera,United States,4000,108.78
16992,No,2016-08-06 22:35,1070,apple macbook air computer,United States,1200,108.78
16992,No,2016-08-06 22:37,1060,GoPro drone ,United States,500,108.78
46159,No,2016-08-07 10:00,1310,WWE 2k17,Denmark,60,108.62
71044,No,2016-08-07 22:17,1080,lenovo laptop computer,United States,1100,108.78
12476,No,2016-08-08 13:13,1370,fuji digital camera,United States,2000,108.78
12476,No,2016-08-08 13:16,1070,apple macbook air computer,United States,1200,108.78
21196,No,2016-08-08 13:35,1330,vaddio camera,United States,4000,108.78
21014,No,2016-08-08 14:16,1370,fuji digital camera,United States,2000,108.78
17840,No,2016-08-08 14:25,1230,polk audio speakers,United States,100,108.78
50904,No,2016-08-08 14:36,1020,apple sport watch,United States,219,108.78
696,Yes,2016-08-08 14:40,1020,apple sport watch,United States,219,108.78
75518,Yes,2016-08-08 17:37,1370,fuji digital camera,United States,2000,108.78
75462,Yes,2016-08-08 20:43,1180,sonos sound system,United States,600,108.78
